acc,correct,label,total
0.9498066924410079,14249,unc-unc-unc-unc-unc-unc-unc,15002
0.9061676331049024,1719,toxic-unc-unc-female-unc-unc-unc,1897
0.8888888888888888,1320,toxic-unc-unc-unc-unc-male-unc,1485
0.8705882352941177,888,toxic-unc-christian-unc-unc-unc-unc,1020
0.9331230283911672,1479,toxic-black-unc-unc-unc-unc-unc,1585
0.895910780669145,241,toxic-unc-christian-unc-unc-unc-muslim,269
0.8957055214723927,146,toxic-unc-unc-unc-homosexual_gay_or_lesbian-male-unc,163
0.8354430379746836,66,toxic-unc-unc-female-homosexual_gay_or_lesbian-male-unc,79
0.9510869565217391,700,toxic-unc-unc-unc-homosexual_gay_or_lesbian-unc-unc,736
0.8987341772151899,71,toxic-unc-unc-female-homosexual_gay_or_lesbian-unc-unc,79
0.7846153846153846,102,toxic-unc-christian-unc-homosexual_gay_or_lesbian-unc-unc,130
0.8521836506159015,761,toxic-unc-unc-female-unc-male-unc,893
0.9507323568575233,1428,toxic-unc-unc-unc-unc-unc-muslim,1502
0.8629032258064516,214,toxic-black-unc-unc-unc-male-unc,248
0.8,64,toxic-unc-christian-female-unc-unc-unc,80
0.8705035971223022,121,toxic-black-unc-female-unc-unc-unc,139
0.8854961832061069,116,toxic-unc-unc-female-unc-unc-muslim,131
0.7088607594936709,56,toxic-unc-christian-unc-unc-male-unc,79
0.7534246575342466,55,toxic-black-unc-female-unc-male-unc,73
0.7666666666666667,46,toxic-unc-unc-unc-unc-male-muslim,60
